"","pvalues","AMPLIFIED_MUTATED/(AMPLIFIED_MUTATED+AMPLIFIED_WT)","NON_AMPLIFIED_MUTATED/(NON_AMPLIFIED_MUTATED+NON_AMPLIFIED_WT)","tp_flags","Mutational_Freq"
"ARHGAP32",1,0,0,"FALSE",0
"RNASE8",1,0,0,"FALSE",0
"BE677801",1,0,0,"FALSE",0
"AK125940",1,0,0,"FALSE",0
"TLCD2",1,0,0,"FALSE",0
"AW270424",1,0,0,"FALSE",0
"DB311601",1,0,0,"FALSE",0
"BX101448",1,0,0,"FALSE",0
"DB299936",1,0,0,"FALSE",0
"GPX5",1,0,0,"FALSE",0
"SNUPN",1,0,0,"FALSE",0
"BE671204",1,0,0,"FALSE",0
"RCC2",1,0,0,"FALSE",0
"AW075188",1,0,0,"FALSE",0
"AI732351",1,0,0,"FALSE",0
"RNASE12",1,0,0,"FALSE",0
"CR738885",1,0,0,"FALSE",0
"LY6K",1,0,0,"FALSE",0
"C6orf129",1,0,0,"FALSE",0
"CAMSAP1",1,0,0,"FALSE",0
"FBXW5",1,0,0,"FALSE",0
"MRPL42P5",1,0,0,"FALSE",0
"AI637582",1,0,0,"FALSE",0
"BU617439",1,0,0,"FALSE",0
"LOC442421",1,0,0,"FALSE",0
"DMRTC1",1,0,0,"FALSE",0
"EFNA5",1,0,0,"FALSE",0
"CK301119",1,0,0,"FALSE",0
"KCNK7",1,0,0,"FALSE",0
"BX647937",1,0,0,"FALSE",0
"CECR5",1,0,0,"FALSE",0
"BRD2",1,0,0,"FALSE",0
"BI468268",1,0,0,"FALSE",0
"AI439310",1,0,0,"FALSE",0
"CLEC12A",1,0,0,"FALSE",0
"REPIN1",1,0,0,"FALSE",0
"YWHAB",1,0,0,"FALSE",0
"ALKBH2",1,0,0,"FALSE",0
"SGSH",1,0,0,"FALSE",0
"UBR5",1,0,0.0243682310469314,"FALSE",0.0281553398058252
"LIN28A",1,0,0,"FALSE",0
"OR13C4",1,0,0,"FALSE",0
"BG214922",1,0,0,"FALSE",0
"GPC3",1,0,0,"FALSE",0
"PPP1R15A",1,0,0,"FALSE",0
"LOC644766",1,0,0,"FALSE",0
"OR2T1",1,0,0,"FALSE",0
"CCL21",1,0,0,"FALSE",0
"ADRA1D",1,0,0,"FALSE",0
"GLB1",1,0,0,"FALSE",0
"LOC144438",1,0,0,"FALSE",0
"FGFR1OP2",1,0,0,"FALSE",0
"RPN1",1,0,0,"FALSE",0
"BM665312",1,0,0,"FALSE",0
"LUC7L2",1,0,0,"FALSE",0
"SLC45A1",1,0,0,"FALSE",0
"USP16",1,0,0,"FALSE",0
"AI733024",1,0,0,"FALSE",0
"BE327079",1,0,0,"FALSE",0
"MCF2L",1,0,0,"FALSE",0
"IL8",1,0,0,"FALSE",0
"SLC45A3",1,0,0,"FALSE",0
"SRP68",1,0,0,"FALSE",0
"AB058757",1,0,0,"FALSE",0
"AW292656",1,0,0,"FALSE",0
"BU622756",1,0,0,"FALSE",0
"CBX3",1,0,0,"FALSE",0
"CPA2",1,0,0,"FALSE",0
"AA448689",1,0,0,"FALSE",0
"SYDE2",1,0,0,"FALSE",0
"AK125849",1,0,0,"FALSE",0
"PTOV1",1,0,0,"FALSE",0
"RCBTB2",1,0,0,"FALSE",0
"OXCT2",1,0,0,"FALSE",0
"CRCT1",1,0,0,"FALSE",0
"HSPA12A",1,0,0,"FALSE",0
"OR14J1",1,0,0,"FALSE",0
"BU568849",1,0,0,"FALSE",0
"SNORD30",1,0,0,"FALSE",0
"ZBTB34",1,0,0,"FALSE",0
"AI284770",1,0,0,"FALSE",0
"TBC1D9",1,0,0,"FALSE",0
"CRHR1",1,0,0,"FALSE",0
"AK057938",1,0,0,"FALSE",0
"EPHA10",1,0,0,"FALSE",0
"AW138247",1,0,0,"FALSE",0
"AW468861",1,0,0,"FALSE",0
"LOC100506368",1,0,0,"FALSE",0
"AI368246",1,0,0,"FALSE",0
"MATN1",1,0,0,"FALSE",0
"PBMUCL1",1,0,0,"FALSE",0
"BQ023828",1,0,0,"FALSE",0
"AF339819",1,0,0,"FALSE",0
"PGAM2",1,0,0,"FALSE",0
"AJ420430",1,0,0,"FALSE",0
"TMCO2",1,0,0,"FALSE",0
"ALKBH5",1,0,0,"FALSE",0
"C10orf31",1,0,0,"FALSE",0
"WNT2B",1,0,0,"FALSE",0
"LDHB",1,0,0,"FALSE",0
"RSF1",1,0,0,"FALSE",0
"FAM117A",1,0,0,"FALSE",0
"ELSPBP1",1,0,0,"FALSE",0
"ZNF586",1,0,0,"FALSE",0
"SLC39A4",1,0,0,"FALSE",0
"AF520419",1,0,0,"FALSE",0
"LOC442245",1,0,0,"FALSE",0
"ZFAND3",1,0,0,"FALSE",0
"TIAM1",1,0,0,"FALSE",0
"PABPC1L2B",1,0,0,"FALSE",0
"OR56A1",1,0,0,"FALSE",0
"ACY1",1,0,0,"FALSE",0
"PHYHIP",1,0,0,"FALSE",0
"NMUR1",1,0,0,"FALSE",0
"CD101",1,0,0,"FALSE",0
"BU567553",1,0,0,"FALSE",0
"WWC3",1,0,0,"FALSE",0
"KIDINS220",1,0,0,"FALSE",0
"AW298106",1,0,0,"FALSE",0
"TAAR9",1,0,0,"FALSE",0
"MYOT",1,0,0,"FALSE",0
"TMEM101",1,0,0,"FALSE",0
"BX113011",1,0,0,"FALSE",0
"CA425191",1,0,0,"FALSE",0
"KCNG1",1,0,0,"FALSE",0
"TOMM70A",1,0,0,"FALSE",0
"ZNF396",1,0,0,"FALSE",0
"BRE",1,0,0,"FALSE",0
"PGK2",1,0,0,"FALSE",0
"AI912012",1,0,0,"FALSE",0
"YME1L1",1,0,0,"FALSE",0
"MYO1D",1,0,0,"FALSE",0
"LDOC1",1,0,0,"FALSE",0
"TOB2",1,0,0,"FALSE",0
"BF509880",1,0,0,"FALSE",0
"CNTNAP2",1,0,0,"FALSE",0
"SLC6A13",1,0,0,"FALSE",0
"AI041149",1,0,0,"FALSE",0
"ART4",1,0,0,"FALSE",0
"LRRC32",1,0,0,"FALSE",0
"AI033200",1,0,0,"FALSE",0
"TOX2",1,0,0,"FALSE",0
"AP2B1",1,0,0,"FALSE",0
"BU632756",1,0,0,"FALSE",0
"CA449418",1,0,0,"FALSE",0
"MT1M",1,0,0,"FALSE",0
"AI522125",1,0,0,"FALSE",0
"AMFR",1,0,0,"FALSE",0
"BC037970",1,0,0,"FALSE",0
"BE551231",1,0,0,"FALSE",0
"EFHA1",1,0,0,"FALSE",0
"DA283503",1,0,0,"FALSE",0
"JAM3",1,0,0,"FALSE",0
"BX952833",1,0,0,"FALSE",0
"LOC284648",1,0,0,"FALSE",0
"ANXA8",1,0,0,"FALSE",0
"AL694601",1,0,0,"FALSE",0
"RASSF10",1,0,0,"FALSE",0
"PMCH",1,0,0,"FALSE",0
"AI797128",1,0,0,"FALSE",0
"AL109791",1,0,0,"FALSE",0
"AW665136",1,0,0,"FALSE",0
"SNORD56B",1,0,0,"FALSE",0
"PDLIM1",1,0,0,"FALSE",0
"GABRA4",1,0,0,"FALSE",0
"TMCO3",1,0,0,"FALSE",0
"AI563973",1,0,0,"FALSE",0
"AK055145",1,0,0,"FALSE",0
"OR52A5",1,0,0,"FALSE",0
"ZFAT",1,0,0,"FALSE",0
"RPS6",1,0,0,"FALSE",0
"BM673887",1,0,0,"FALSE",0
"LOC643085",1,0,0,"FALSE",0
"C14orf147",1,0,0,"FALSE",0
"PMS2L15",1,0,0,"FALSE",0
"FAM63A",1,0,0,"FALSE",0
"GSK3A",1,0,0,"FALSE",0
"CDC26",1,0,0,"FALSE",0
"BTD",1,0,0,"FALSE",0
"AI560230",1,0,0,"FALSE",0
"BM685106",1,0,0,"FALSE",0
"ARL4A",1,0,0,"FALSE",0
"PID1",1,0,0,"FALSE",0
"ZNF585B",1,0,0,"FALSE",0
"BC039678",1,0,0,"FALSE",0
"GJB1",1,0,0,"FALSE",0
"KLHL5",1,0,0,"FALSE",0
"ELF4",1,0,0,"FALSE",0
"GOPC",1,0,0,"FALSE",0
"SAMSN1",1,0,0,"FALSE",0
"RWDD2B",1,0,0,"FALSE",0
"CD59",1,0,0,"FALSE",0
"S100A12",1,0,0,"FALSE",0
"BQ015883",1,0,0,"FALSE",0
"EDN3",1,0,0,"FALSE",0
"ATAD2",1,0,0,"FALSE",0
"MTOR",1,0,0,"FALSE",0
"BBS2",1,0,0,"FALSE",0
"PAQR5",1,0,0,"FALSE",0
"AI804224",1,0,0,"FALSE",0
"PF4V1",1,0,0,"FALSE",0
"PTCH1",1,0,0,"FALSE",0
"ZNF560",1,0,0,"FALSE",0
"AK093940",1,0,0,"FALSE",0
"PSMC1",1,0,0,"FALSE",0
"BM673750",1,0,0,"FALSE",0
"SH3RF1",1,0,0,"FALSE",0
"GLI1",1,0,0,"FALSE",0
"TGFBR1",1,0,0,"FALSE",0
"LIPM",1,0,0,"FALSE",0
"GPR27",1,0,0,"FALSE",0
"NRP2",1,0,0,"FALSE",0
"LRRN2",1,0,0,"FALSE",0
"ARID5B",1,0,0.0189018901890189,"FALSE",0.0189228529839884
"ZRANB1",1,0,0,"FALSE",0
"BG112895",1,0,0,"FALSE",0
"CRYGB",1,0,0,"FALSE",0
"MZT2A",1,0,0,"FALSE",0
"FAM71E1",1,0,0,"FALSE",0
"CBX8",1,0,0,"FALSE",0
"NSF",1,0,0,"FALSE",0
"CB242828",1,0,0,"FALSE",0
"CA443125",1,0,0,"FALSE",0
"AI640633",1,0,0,"FALSE",0
"LOC644554",1,0,0,"FALSE",0
"CYP2R1",1,0,0,"FALSE",0
"LOC400662",1,0,0,"FALSE",0
"JDP2",1,0,0,"FALSE",0
"AA758030",1,0,0,"FALSE",0
"C18orf25",1,0,0,"FALSE",0
"MPP7",1,0,0,"FALSE",0
"RXFP1",1,0,0,"FALSE",0
"CD252206",1,0,0,"FALSE",0
"CORO2A",1,0,0,"FALSE",0
"AI809599",1,0,0,"FALSE",0
"BU731694",1,0,0,"FALSE",0
"DEFB119",1,0,0,"FALSE",0
"TERF2IP",1,0,0,"FALSE",0
"AW070231",1,0,0,"FALSE",0
"CA393338",1,0,0,"FALSE",0
"IKBIP",1,0,0,"FALSE",0
"DA218540",1,0,0,"FALSE",0
"DA722162",1,0,0,"FALSE",0
"SNORD42B",1,0,0,"FALSE",0
"VSIG4",1,0,0,"FALSE",0
"ZSCAN5A",1,0,0,"FALSE",0
"TMEM42",1,0,0,"FALSE",0
"AI961115",1,0,0,"FALSE",0
"RNF26",1,0,0,"FALSE",0
"HIST1H4L",1,0,0,"FALSE",0
"DA737172",1,0,0,"FALSE",0
"OR7E24",1,0,0,"FALSE",0
"BU739243",1,0,0,"FALSE",0
"APEX2",1,0,0,"FALSE",0
"TTLL12",1,0,0,"FALSE",0
"AK125456",1,0,0,"FALSE",0
"BX098354",1,0,0,"FALSE",0
"BM685198",1,0,0,"FALSE",0
"KRT40",1,0,0,"FALSE",0
"NAPG",1,0,0,"FALSE",0
"AA897362",1,0,0,"FALSE",0
"KIF4A",1,0,0,"FALSE",0
"CR739636",1,0,0,"FALSE",0
"AI798899",1,0,0,"FALSE",0
"ARF4",1,0,0,"FALSE",0
"SCML1",1,0,0,"FALSE",0
"LOC100133683",1,0,0,"FALSE",0
"FGL2",1,0,0,"FALSE",0
"BC018444",1,0,0,"FALSE",0
"CSTB",1,0,0,"FALSE",0
"RASSF3",1,0,0,"FALSE",0
"BG204795",1,0,0,"FALSE",0
"DR978674",1,0,0,"FALSE",0
"DB336481",1,0,0,"FALSE",0
"ARF1",1,0,0,"FALSE",0
"CTSK",1,0,0,"FALSE",0
"CEBPA",1,0,0,"FALSE",0
"PVRL4",1,0,0,"FALSE",0
"RLIM",1,0,0,"FALSE",0
"PTPRCAP",1,0,0,"FALSE",0
"ZNF648",1,0,0,"FALSE",0
"SLC7A6",1,0,0,"FALSE",0
"HNRNPCL1",1,0,0,"FALSE",0
"AA281452",1,0,0,"FALSE",0
"DR033662",1,0,0,"FALSE",0
"ABHD14A",1,0,0,"FALSE",0
"FKBP8",1,0,0,"FALSE",0
"BF510793",1,0,0,"FALSE",0
"C7orf34",1,0,0,"FALSE",0
"BQ026234",1,0,0,"FALSE",0
"NUP85",1,0,0,"FALSE",0
"FGD4",1,0,0,"FALSE",0
"BC024732",1,0,0,"FALSE",0
"RAD51L3.RFFL",1,0,0,"FALSE",0
"TEKT1",1,0,0,"FALSE",0
"C3orf34",1,0,0,"FALSE",0
"NHLH2",1,0,0,"FALSE",0
"SHISA8",1,0,0,"FALSE",0
"MICAL2",1,0,0,"FALSE",0
"PPP1R9B",1,0,0,"FALSE",0
"EID2",1,0,0,"FALSE",0
"CTSL2",1,0,0,"FALSE",0
"C21orf81",1,0,0,"FALSE",0
"MYO6",1,0,0,"FALSE",0
"RAB28",1,0,0,"FALSE",0
"VIT",1,0,0,"FALSE",0
"LTA4H",1,0,0,"FALSE",0
"EIF2C3",1,0,0,"FALSE",0
"TMEM106C",1,0,0,"FALSE",0
"NOB1",1,0,0,"FALSE",0
"AW137342",1,0,0,"FALSE",0
"BX105811",1,0,0,"FALSE",0
"CCDC116",1,0,0,"FALSE",0
"MGC15885",1,0,0,"FALSE",0
"DB341245",1,0,0,"FALSE",0
"FBXO32",1,0,0,"FALSE",0
"KIAA0196",1,0,0,"FALSE",0
"LOC388692",1,0,0,"FALSE",0
"KCTD9",1,0,0,"FALSE",0
"C1orf228",1,0,0,"FALSE",0
"MRPS18C",1,0,0,"FALSE",0
"P2RX5.TAX1BP3",1,0,0,"FALSE",0
"MTX3",1,0,0,"FALSE",0
"SDCBP2",1,0,0,"FALSE",0
"C17orf80",1,0,0,"FALSE",0
"TLCD1",1,0,0,"FALSE",0
"BG434785",1,0,0,"FALSE",0
"BQ189279",1,0,0,"FALSE",0
"LOC55908",1,0,0,"FALSE",0
"BE504854",1,0,0,"FALSE",0
"SPACA3",1,0,0,"FALSE",0
"BTN3A3",1,0,0,"FALSE",0
"ADRB3",1,0,0,"FALSE",0
"PDE4A",1,0,0,"FALSE",0
"CA433875",1,0,0,"FALSE",0
"TGDS",1,0,0,"FALSE",0
"ING4",1,0,0,"FALSE",0
"MYO5B",1,0,0,"FALSE",0
"CASP2",1,0,0,"FALSE",0
"MVD",1,0,0,"FALSE",0
"DACH2",1,0,0,"FALSE",0
"PARN",1,0,0,"FALSE",0
"CABP2",1,0,0,"FALSE",0
"BID",1,0,0,"FALSE",0
"USP11",1,0,0,"FALSE",0
"TPRN",1,0,0,"FALSE",0
"BF515945",1,0,0,"FALSE",0
"DB298984",1,0,0,"FALSE",0
"BX111003",1,0,0,"FALSE",0
"AK123174",1,0,0,"FALSE",0
"SPDYA",1,0,0,"FALSE",0
"ASPHD1",1,0,0,"FALSE",0
"GON4L",1,0,0,"FALSE",0
"AK127412",1,0,0,"FALSE",0
"CR622027",1,0,0,"FALSE",0
"MBD2",1,0,0,"FALSE",0
"BM666984",1,0,0,"FALSE",0
"ZNF100",1,0,0,"FALSE",0
"BG191687",1,0,0,"FALSE",0
"DRAM2",1,0,0,"FALSE",0
"AW294037",1,0,0,"FALSE",0
"C3orf45",1,0,0,"FALSE",0
"AI243292",1,0,0,"FALSE",0
"AW295949",1,0,0,"FALSE",0
"MYH7",1,0,0,"FALSE",0
"STYXL1",1,0,0,"FALSE",0
"SHE",1,0,0,"FALSE",0
"LGALS9B",1,0,0,"FALSE",0
"OPN4",1,0,0,"FALSE",0
"MAG",1,0,0,"FALSE",0
"OR2B2",1,0,0,"FALSE",0
"DPPA3",1,0,0,"FALSE",0
"RGS10",1,0,0,"FALSE",0
"ELAVL1",1,0,0,"FALSE",0
"BU622968",1,0,0,"FALSE",0
"CALHM2",1,0,0,"FALSE",0
"SEPX1",1,0,0,"FALSE",0
"CF887592",1,0,0,"FALSE",0
"PCM1",1,0,0,"FALSE",0
"PISD",1,0,0,"FALSE",0
"H3F3B",1,0,0,"FALSE",0
"SLC27A3",1,0,0,"FALSE",0
"FFAR1",1,0,0,"FALSE",0
"AI735283",1,0,0,"FALSE",0
"CD103050",1,0,0,"FALSE",0
"C1QC",1,0,0,"FALSE",0
"TMEM209",1,0,0,"FALSE",0
"CNOT4",1,0,0,"FALSE",0
"GPR141",1,0,0,"FALSE",0
"LPAAT.delta",1,0,0,"FALSE",0
"NTM",1,0,0,"FALSE",0
"FETUB",1,0,0,"FALSE",0
"FAM178B",1,0,0,"FALSE",0
"LTK",1,0,0,"FALSE",0
"BX094949",1,0,0,"FALSE",0
"RPL13AP6",1,0,0,"FALSE",0
"GEM",1,0,0,"FALSE",0
"CR745865",1,0,0,"FALSE",0
"BQ022282",1,0,0,"FALSE",0
"HIST3H2BB",1,0,0,"FALSE",0
"BX098094",1,0,0,"FALSE",0
"SAMD1",1,0,0,"FALSE",0
"MAPKAPK3",1,0,0,"FALSE",0
"ASB5",1,0,0,"FALSE",0
"HTRA4",1,0,0,"FALSE",0
"BRD1",1,0,0,"FALSE",0
"EXOSC2",1,0,0,"FALSE",0
"N4BP2L2",1,0,0,"FALSE",0
"TRPV1",1,0,0,"FALSE",0
"AW274688",1,0,0,"FALSE",0
"BX092004",1,0,0,"FALSE",0
"BU853937",1,0,0,"FALSE",0
"SOST",1,0,0,"FALSE",0
"SNRPE",1,0,0,"FALSE",0
"TRIM23",1,0,0,"FALSE",0
"SSX2IP",1,0,0,"FALSE",0
"VN1R2",1,0,0,"FALSE",0
"RUNX3",1,0,0,"FALSE",0
"OSBPL7",1,0,0,"FALSE",0
"TAL2",1,0,0,"FALSE",0
"ZNF101",1,0,0,"FALSE",0
"BZW2",1,0,0,"FALSE",0
"OTOF",1,0,0,"FALSE",0
"CEP110",1,0,0,"FALSE",0
"HSP90Bb",1,0,0,"FALSE",0
"AK131107",1,0,0,"FALSE",0
"DCT",1,0,0,"FALSE",0
"TLX3",1,0,0,"FALSE",0
"MAPK10",1,0,0,"FALSE",0
"TRIM31",1,0,0,"FALSE",0
"CILP",1,0,0,"FALSE",0
"BX094300",1,0,0,"FALSE",0
"CYP4F2",1,0,0,"FALSE",0
"KNCN",1,0,0,"FALSE",0
"LDLR",1,0,0,"FALSE",0
"HIST1H4B",1,0,0,"FALSE",0
"OPRL1",1,0,0,"FALSE",0
"SLC19A2",1,0,0,"FALSE",0
"BX104557",1,0,0,"FALSE",0
"AW191734",1,0,0,"FALSE",0
"ZNF774",1,0,0,"FALSE",0
"CPA5",1,0,0,"FALSE",0
"PSME3",1,0,0,"FALSE",0
"PIGF",1,0,0,"FALSE",0
"ILF3",1,0,0,"FALSE",0
"TRAPPC2L",1,0,0,"FALSE",0
"MAGEE2",1,0,0,"FALSE",0
"ACAA2",1,0,0,"FALSE",0
"DDI2",1,0,0,"FALSE",0
"ACTL8",1,0,0,"FALSE",0
"U2AF1",1,0,0,"FALSE",0
"IL17RE",1,0,0,"FALSE",0
"EXOSC3",1,0,0,"FALSE",0
"BX108559",1,0,0,"FALSE",0
"LOC643733",1,0,0,"FALSE",0
"FAM161B",1,0,0,"FALSE",0
"MAGOH",1,0,0,"FALSE",0
"C5orf46",1,0,0,"FALSE",0
"Z38762",1,0,0,"FALSE",0
"UPF1",1,0,0,"FALSE",0
"DB321008",1,0,0,"FALSE",0
"LGALS1",1,0,0,"FALSE",0
"BU737369",1,0,0,"FALSE",0
"KAZALD1",1,0,0,"FALSE",0
"OR51B2",1,0,0,"FALSE",0
"C9orf53",1,0,0,"FALSE",0
"BEX5",1,0,0,"FALSE",0
"CLEC4GP1",1,0,0,"FALSE",0
"AI985115",1,0,0,"FALSE",0
"CLDN6",1,0,0,"FALSE",0
"CK300922",1,0,0,"FALSE",0
"NCAPG",1,0,0,"FALSE",0
"DB344681",1,0,0,"FALSE",0
"TTC38",1,0,0,"FALSE",0
"AI859116",1,0,0,"FALSE",0
"AKAP11",1,0,0,"FALSE",0
"HBD",1,0,0,"FALSE",0
"RAD50",1,0,0,"FALSE",0
"DDX53",1,0,0,"FALSE",0
"SCGB1A1",1,0,0,"FALSE",0
"DCP1A",1,0,0,"FALSE",0
"C6orf132",1,0,0,"FALSE",0
"AI215459",1,0,0,"FALSE",0
"KIAA0556",1,0,0,"FALSE",0
"RDH5",1,0,0,"FALSE",0
"BCCIP",1,0,0,"FALSE",0
"COL11A2",1,0,0,"FALSE",0
"HSD17B8",1,0,0,"FALSE",0
"ZDHHC11",1,0,0,"FALSE",0
"TMEM129",1,0,0,"FALSE",0
"SIX1",1,0,0,"FALSE",0
"RTP4",1,0,0,"FALSE",0
"ALS2CR11",1,0,0,"FALSE",0
"GXYLT2",1,0,0,"FALSE",0
"ERBB2IP",1,0,0,"FALSE",0
"MCHR1",1,0,0,"FALSE",0
"DOPEY2",1,0,0,"FALSE",0
"TTPAL",1,0,0,"FALSE",0
"SKIV2L2",1,0,0,"FALSE",0
"MYT1",1,0,0,"FALSE",0
"FAM153A",1,0,0,"FALSE",0
"AI806215",1,0,0,"FALSE",0
"HIST1H2BE",1,0,0,"FALSE",0
"AA879286",1,0,0,"FALSE",0
"SLC22A12",1,0,0,"FALSE",0
"AI349750",1,0,0,"FALSE",0
"ECD",1,0,0,"FALSE",0
"NUP205",1,0,0,"FALSE",0
"BQ771683",1,0,0,"FALSE",0
"DB338252",1,0,0,"FALSE",0
"BX114033",1,0,0,"FALSE",0
"RC3H2",1,0,0,"FALSE",0
"MGC40574",1,0,0,"FALSE",0
"BF059632",1,0,0,"FALSE",0
"ANO5",1,0,0,"FALSE",0
"GOLGA6A",1,0,0,"FALSE",0
"MIS18BP1",1,0,0,"FALSE",0
"VWCE",1,0,0,"FALSE",0
"OPA3",1,0,0,"FALSE",0
"KNG1",1,0,0,"FALSE",0
"BF512467",1,0,0,"FALSE",0
"TINAGL1",1,0,0,"FALSE",0
"SPACA5B",1,0,0,"FALSE",0
"ATG4D",1,0,0,"FALSE",0
"AI809718",1,0,0,"FALSE",0
"RPAP1",1,0,0,"FALSE",0
"C18orf56",1,0,0,"FALSE",0
"BM971662",1,0,0,"FALSE",0
"DB087172",1,0,0,"FALSE",0
"RING1",1,0,0,"FALSE",0
"CYP2D6",1,0,0,"FALSE",0
"BM679388",1,0,0,"FALSE",0
"KIAA1217",1,0,0,"FALSE",0
"NUCKS1",1,0,0,"FALSE",0
"BX100153",1,0,0,"FALSE",0
"BC038210",1,0,0,"FALSE",0
"FAM114A2",1,0,0,"FALSE",0
"DHRS1",1,0,0,"FALSE",0
"GTPBP1",1,0,0,"FALSE",0
"AA598548",1,0,0,"FALSE",0
"ADH5",1,0,0,"FALSE",0
"DA738617",1,0,0,"FALSE",0
"OR52E2",1,0,0,"FALSE",0
"KIAA1244",1,0,0,"FALSE",0
"SERPINB3",1,0,0,"FALSE",0
"BX092796",1,0,0,"FALSE",0
"OR10A7",1,0,0,"FALSE",0
"FAM135B",1,0,0,"FALSE",0
"PLRG1",1,0,0,"FALSE",0
"RPS19",1,0,0,"FALSE",0
"TAS2R4",1,0,0,"FALSE",0
"FZD3",1,0,0,"FALSE",0
"B3GNT8",1,0,0,"FALSE",0
"ZNF197",1,0,0,"FALSE",0
"DB302816",1,0,0,"FALSE",0
"BC021738",1,0,0,"FALSE",0
"BI827265",1,0,0,"FALSE",0
"CCDC81",1,0,0,"FALSE",0
"NPLOC4",1,0,0,"FALSE",0
"CA849062",1,0,0,"FALSE",0
"BX104244",1,0,0,"FALSE",0
"C18orf8",1,0,0,"FALSE",0
"SYT17",1,0,0,"FALSE",0
"GNAT3",1,0,0,"FALSE",0
"CLSTN1",1,0,0,"FALSE",0
"ZNF227",1,0,0,"FALSE",0
"MCM7",1,0,0,"FALSE",0
"DB335729",1,0,0,"FALSE",0
"TMCO1",1,0,0,"FALSE",0
"MAP3K8",1,0,0,"FALSE",0
"BF512181",1,0,0,"FALSE",0
"CYP2U1",1,0,0,"FALSE",0
"NUDT5",1,0,0,"FALSE",0
"FAM90A10",1,0,0,"FALSE",0
"CICE",1,0,0,"FALSE",0
"OR5P3",1,0,0,"FALSE",0
"EXOC7",1,0,0,"FALSE",0
"DB233579",1,0,0,"FALSE",0
"TMEM35",1,0,0,"FALSE",0
"BI481258",1,0,0,"FALSE",0
"LOC645485",1,0,0,"FALSE",0
"BQ010640",1,0,0,"FALSE",0
"BIN3",1,0,0,"FALSE",0
"LAMA2",1,0,0.0405040504050405,"FALSE",0.0583132530120482
"PIAS4",1,0,0,"FALSE",0
"POP3",1,0,0,"FALSE",0
"DB082590",1,0,0,"FALSE",0
"RAGE",1,0,0,"FALSE",0
"RPLP0",1,0,0,"FALSE",0
"PAGE3",1,0,0,"FALSE",0
"C19orf43",1,0,0,"FALSE",0
"PRKX",1,0,0,"FALSE",0
"SCYL1",1,0,0,"FALSE",0
"CPNE8",1,0,0,"FALSE",0
"C7orf11",1,0,0,"FALSE",0
"ALDH4A1",1,0,0,"FALSE",0
"AI138372",1,0,0,"FALSE",0
"BC107081",1,0,0,"FALSE",0
"EMCN",1,0,0,"FALSE",0
"BX103476",1,0,0,"FALSE",0
"BC015849",1,0,0,"FALSE",0
"OR2A2",1,0,0,"FALSE",0
"DUSP16",1,0,0,"FALSE",0
"BU629318",1,0,0,"FALSE",0
"SECISBP2",1,0,0,"FALSE",0
"FBXL3",1,0,0,"FALSE",0
"HOXB5",1,0,0,"FALSE",0
"CMTM6",1,0,0,"FALSE",0
"ZNF513",1,0,0,"FALSE",0
"OR51G2",1,0,0,"FALSE",0
"FOSL2",1,0,0,"FALSE",0
"PFKFB1",1,0,0,"FALSE",0
"FLJ22536",1,0,0,"FALSE",0
"SEL1L3",1,0,0,"FALSE",0
"SLX1B.SULT1A4",1,0,0,"FALSE",0
"FAM173A",1,0,0,"FALSE",0
"AI610323",1,0,0,"FALSE",0
"BG209511",1,0,0,"FALSE",0
"APOA5",1,0,0,"FALSE",0
"ROM1",1,0,0,"FALSE",0
"GPRIN1",1,0,0,"FALSE",0
"TTTY17",1,0,0,"FALSE",0
"SPRR2G",1,0,0,"FALSE",0
"UROS",1,0,0,"FALSE",0
"KIF2C",1,0,0,"FALSE",0
"TNC",1,0,0,"FALSE",0
"EME2",1,0,0,"FALSE",0
"BM666523",1,0,0,"FALSE",0
"ITGB3",1,0,0,"FALSE",0
"SULT1C2",1,0,0,"FALSE",0
"C8orf55",1,0,0,"FALSE",0
"CFHR1",1,0,0,"FALSE",0
"SCEL",1,0,0,"FALSE",0
"BE644925",1,0,0,"FALSE",0
"PTPN3",1,0,0,"FALSE",0
"CDC23",1,0,0,"FALSE",0
"PIK3R1",1,0,0.0216216216216216,"FALSE",0.0337837837837838
"AUTS2",1,0,0,"FALSE",0
"AW511139",1,0,0,"FALSE",0
"CDC20",1,0,0,"FALSE",0
"CWC22",1,0,0,"FALSE",0
"TSGA10",1,0,0,"FALSE",0
"AW663951",1,0,0,"FALSE",0
"TTY11",1,0,0,"FALSE",0
"TMEM93",1,0,0,"FALSE",0
"RIN1",1,0,0,"FALSE",0
"LRRC45",1,0,0,"FALSE",0
"PES1",1,0,0,"FALSE",0
"AI684635",1,0,0,"FALSE",0
"CHAC1",1,0,0,"FALSE",0
"DA414427",1,0,0,"FALSE",0
"MIA2",1,0,0,"FALSE",0
"KDELR2",1,0,0,"FALSE",0
"POLI",1,0,0,"FALSE",0
"ORMDL3",1,0,0,"FALSE",0
"SST",1,0,0,"FALSE",0
"DCPS",1,0,0,"FALSE",0
"CPEB4",1,0,0,"FALSE",0
"HS3ST3A1",1,0,0,"FALSE",0
"TAB1",1,0,0,"FALSE",0
"BM724622",1,0,0,"FALSE",0
"PPP1R3F",1,0,0,"FALSE",0
"PCBP1",1,0,0,"FALSE",0
"RCN1",1,0,0,"FALSE",0
"BX107643",1,0,0,"FALSE",0
"BX105942",1,0,0,"FALSE",0
"ABCC1",1,0,0,"FALSE",0
